54	0.40000000	0.04633630	0.00013718
54	0.50000000	0.04246115	0.00017065
54	0.60000000	0.04021281	0.00018551
54	0.70000000	0.03907224	0.00018785
54	0.80000000	0.03835484	0.00021458
54	0.90000000	0.03790201	0.00023218
54	1.00000000	0.03767611	0.00022512
54	1.10000000	0.03731885	0.00024019
54	1.20000000	0.03662557	0.00020156
54	1.30000000	0.03631071	0.00020887
54	1.40000000	0.03615265	0.00020293
60	0.00000000	0.08638212	0.00002427
60	0.10000000	0.07146139	0.00002950
60	0.12000000	0.06888052	0.00003148
60	0.14000000	0.06632620	0.00003724
60	0.16000000	0.06399528	0.00003817
60	0.18000000	0.06165366	0.00004213
60	0.20000000	0.05939450	0.00003716
60	0.22000000	0.05709376	0.00005786
60	0.24000000	0.05497080	0.00006700
60	0.26000000	0.05304716	0.00011260
60	0.27000000	0.05179737	0.00006978
60	0.28000000	0.05078708	0.00007544
60	0.29000000	0.04982864	0.00007822
60	0.30000000	0.04893807	0.00006350
60	0.31000000	0.04804023	0.00004866
60	0.31500000	0.04731512	0.00015128
60	0.32000000	0.04720685	0.00004945
60	0.33000000	0.04622056	0.00005111
60	0.34000000	0.04559018	0.00005809
60	0.35000000	0.04490741	0.00006752
60	0.36000000	0.04409658	0.00007338
60	0.37000000	0.04370561	0.00007629
60	0.38000000	0.04290543	0.00007631
60	0.39000000	0.04227223	0.00008032
60	0.40000000	0.04149872	0.00013590
60	0.50000000	0.03810219	0.00017929
60	0.60000000	0.03636884	0.00019767
60	0.70000000	0.03523957	0.00020062
60	0.80000000	0.03463269	0.00021275
60	0.90000000	0.03419471	0.00020697
60	1.00000000	0.03409874	0.00024394
60	1.10000000	0.03364591	0.00023318
60	1.20000000	0.03320718	0.00021317
60	1.30000000	0.03310667	0.00022388
60	1.40000000	0.03315917	0.00025773
64	0.00000000	0.08308704	0.00001684
64	0.10000000	0.06831399	0.00002074
64	0.20000000	0.05644281	0.00004121
64	0.30000000	0.04620148	0.00007639
64	0.40000000	0.03919370	0.00014620
64	0.50000000	0.03583465	0.00016523
64	0.60000000	0.03421922	0.00020226
64	0.70000000	0.03313347	0.00020738
64	0.80000000	0.03257663	0.00022156
64	0.90000000	0.03213615	0.00021217
64	1.00000000	0.03170882	0.00022294
64	1.10000000	0.03145976	0.00023308
64	1.20000000	0.03174522	0.00025102
64	1.30000000	0.03133061	0.00025166
64	1.40000000	0.03069667	0.00021870
72	0.00000000	0.07733848	0.00002001
72	0.10000000	0.06283540	0.00002636
72	0.12000000	0.06043036	0.00002708
72	0.14000000	0.05803813	0.00002865
72	0.16000000	0.05580597	0.00003302
72	0.18000000	0.05358868	0.00003647
72	0.20000000	0.05146774	0.00003956
72	0.22000000	0.04943685	0.00004940
72	0.24000000	0.04736796	0.00005779
72	0.26000000	0.04541124	0.00011428
72	0.27000000	0.04438476	0.00006855
72	0.28000000	0.04327133	0.00006937
72	0.29000000	0.04241551	0.00007080
72	0.30000000	0.04151961	0.00007712
72	0.31000000	0.04058198	0.00007902
72	0.32000000	0.03977078	0.00008490
72	0.33000000	0.03899873	0.00009435
72	0.34000000	0.03813199	0.00010203
72	0.40000000	0.03421387	0.00059776
72	0.50000000	0.03177672	0.00017133
72	0.60000000	0.03000080	0.00012606
72	0.70000000	0.02966964	0.00020628
72	0.80000000	0.02917739	0.00021099
72	0.90000000	0.02858068	0.00018478
72	1.00000000	0.02812809	0.00019331
72	1.10000000	0.02752241	0.00014683
72	1.20000000	0.02781495	0.00024016
72	1.30000000	0.02802034	0.00024470
72	1.40000000	0.02755279	0.00023075
72	1.50000000	0.02766165	0.00023252
80	0.00000000	0.07259530	0.00002039
80	0.10000000	0.05838402	0.00002334
80	0.12000000	0.05606370	0.00002488
80	0.14000000	0.05379107	0.00002673
80	0.16000000	0.05156763	0.00003032
80	0.18000000	0.04943194	0.00003404
80	0.20000000	0.04743654	0.00003175
80	0.22000000	0.04539000	0.00004959
80	0.24000000	0.04345075	0.00005444
80	0.30000000	0.03770288	0.00009394
80	0.40000000	0.03115678	0.00013215
80	0.50000000	0.02848518	0.00015254
80	0.60000000	0.02730805	0.00015481
80	0.70000000	0.02663327	0.00018192
80	0.80000000	0.02621361	0.00019851
80	0.90000000	0.02592132	0.00018979
80	1.00000000	0.02588802	0.00021801
80	1.10000000	0.02550515	0.00022548
80	1.20000000	0.02520525	0.00019272
80	1.30000000	0.02453655	0.00017994
80	1.40000000	0.02529802	0.00024989
96	0.12000000	0.04921392	0.00002001
96	0.26000000	0.03552496	0.00008814
96	0.27000000	0.03464582	0.00005616
96	0.28000000	0.03375999	0.00006158
96	0.29000000	0.03274590	0.00008345
96	0.30000000	0.03201492	0.00009980
96	0.31000000	0.03116738	0.00011247
96	0.32000000	0.03018986	0.00011548
96	0.33000000	0.02985357	0.00015158
96	0.34000000	0.02882813	0.00015596
