30	0.12000000	0.02567021	0.00004794
30	0.14000000	0.02931966	0.00005533
30	0.16000000	0.03307770	0.00006644
30	0.18000000	0.03706543	0.00008404
30	0.20000000	0.04110498	0.00007018
30	0.22000000	0.04525707	0.00010895
30	0.24000000	0.04942106	0.00011074
30	0.26000000	0.05327597	0.00012352
30	0.27000000	0.05528707	0.00007317
30	0.28000000	0.05709277	0.00007701
30	0.29000000	0.05899380	0.00007887
30	0.30000000	0.06085989	0.00006975
30	0.31000000	0.06248665	0.00005917
30	0.32000000	0.06422426	0.00005913
30	0.33000000	0.06600495	0.00006243
30	0.34000000	0.06741645	0.00006290
30	0.35000000	0.06910279	0.00009289
30	0.36000000	0.07050912	0.00009418
30	0.37000000	0.07193561	0.00009744
30	0.38000000	0.07328891	0.00009746
30	0.39000000	0.07452771	0.00009823
30	0.40000000	0.07582776	0.00018975
30	0.50000000	0.08597038	0.00021927
30	0.60000000	0.09281336	0.00025366
30	0.70000000	0.09789205	0.00023686
30	0.80000000	0.10134449	0.00023778
30	0.90000000	0.10415638	0.00026969
30	1.00000000	0.10604384	0.00027124
30	1.10000000	0.10780738	0.00026488
30	1.20000000	0.10949217	0.00028314
30	1.30000000	0.11075070	0.00025397
30	1.40000000	0.11210627	0.00026103
32	0.31500000	0.06194779	0.00011995
36	0.00000000	0.00838724	0.00000894
36	0.10000000	0.01884490	0.00004014
36	0.12000000	0.02157674	0.00004617
36	0.14000000	0.02467870	0.00005887
36	0.16000000	0.02829556	0.00006882
36	0.18000000	0.03198153	0.00007628
36	0.20000000	0.03591997	0.00006966
36	0.22000000	0.04012576	0.00011381
36	0.24000000	0.04445387	0.00012302
36	0.26000000	0.04863693	0.00018613
36	0.27000000	0.05041131	0.00012602
36	0.28000000	0.05235637	0.00013632
36	0.29000000	0.05445346	0.00013892
36	0.30000000	0.05670441	0.00010181
36	0.31000000	0.05856503	0.00008023
36	0.32000000	0.06024440	0.00008115
36	0.33000000	0.06204064	0.00008442
36	0.34000000	0.06394475	0.00008907
36	0.35000000	0.06568028	0.00010352
36	0.36000000	0.06709651	0.00010925
36	0.37000000	0.06886069	0.00011093
36	0.38000000	0.07042091	0.00011812
36	0.39000000	0.07148344	0.00012332
36	0.40000000	0.07340765	0.00022149
36	0.50000000	0.08446250	0.00024195
36	0.60000000	0.09205180	0.00025661
36	0.70000000	0.09671258	0.00030646
36	0.80000000	0.10151027	0.00028336
36	0.90000000	0.10363481	0.00032167
36	1.00000000	0.10664177	0.00030164
36	1.10000000	0.10715751	0.00035538
36	1.20000000	0.10928320	0.00033919
36	1.30000000	0.11061153	0.00032532
36	1.40000000	0.11148951	0.00032343
40	0.12000000	0.01954951	0.00004418
40	0.14000000	0.02246802	0.00005136
40	0.16000000	0.02569871	0.00006531
40	0.18000000	0.02934636	0.00007477
40	0.20000000	0.03315002	0.00009692
40	0.22000000	0.03716609	0.00009776
40	0.24000000	0.04119226	0.00012285
40	0.31500000	0.05701557	0.00015410
42	0.00000000	0.00717776	0.00000720
42	0.10000000	0.01617525	0.00003482
42	0.20000000	0.03181904	0.00010747
42	0.30000000	0.05316585	0.00018336
42	0.31000000	0.05526300	0.00010552
42	0.32000000	0.05722266	0.00010266
42	0.33000000	0.05924217	0.00011130
42	0.34000000	0.06095187	0.00011485
42	0.35000000	0.06299405	0.00011197
