48	1.10000000	0.31900102	0.00092119
48	1.20000000	0.32196466	0.00100084
48	1.30000000	0.32355031	0.00087743
48	1.40000000	0.32661699	0.00081329
54	0.00000000	0.05972372	0.00003194
54	0.10000000	0.09096758	0.00011995
54	0.20000000	0.13524414	0.00033410
54	0.30000000	0.19340866	0.00061234
54	0.31000000	0.20008176	0.00034623
54	0.32000000	0.20520675	0.00033598
54	0.33000000	0.21133622	0.00035248
54	0.34000000	0.21712512	0.00035002
54	0.35000000	0.22201463	0.00036222
54	0.36000000	0.22703901	0.00036804
54	0.37000000	0.23210648	0.00039730
54	0.38000000	0.23582223	0.00039689
54	0.39000000	0.24003441	0.00041422
54	0.40000000	0.24483319	0.00069646
54	0.50000000	0.27397193	0.00079908
54	0.60000000	0.29141733	0.00087118
54	0.70000000	0.30102931	0.00086894
54	0.80000000	0.30793297	0.00094624
54	0.90000000	0.31233910	0.00102962
54	1.00000000	0.31487873	0.00100619
54	1.10000000	0.31786742	0.00109219
54	1.20000000	0.32220813	0.00092326
54	1.30000000	0.32486903	0.00087710
54	1.40000000	0.32609371	0.00091051
60	0.00000000	0.05669964	0.00002980
60	0.10000000	0.08620624	0.00011293
60	0.12000000	0.09330862	0.00012530
60	0.14000000	0.10091066	0.00016262
60	0.16000000	0.10879174	0.00018692
60	0.18000000	0.11804522	0.00023666
60	0.20000000	0.12779534	0.00020255
60	0.22000000	0.13896534	0.00033508
60	0.24000000	0.15109352	0.00039648
60	0.26000000	0.16215501	0.00071300
60	0.27000000	0.16980348	0.00045030
60	0.28000000	0.17661627	0.00049326
60	0.29000000	0.18313625	0.00048354
60	0.30000000	0.18951971	0.00040241
60	0.31000000	0.19569649	0.00029244
60	0.31500000	0.19995293	0.00102376
60	0.32000000	0.20177617	0.00029593
60	0.33000000	0.20865902	0.00030974
60	0.34000000	0.21347904	0.00034549
60	0.35000000	0.21879788	0.00039900
60	0.36000000	0.22466354	0.00042258
60	0.37000000	0.22832164	0.00042906
60	0.38000000	0.23436978	0.00044136
60	0.39000000	0.23927903	0.00044858
60	0.40000000	0.24445516	0.00077128
60	0.50000000	0.27432070	0.00099572
60	0.60000000	0.29071331	0.00101411
60	0.70000000	0.30071183	0.00103236
